Data (mV)

17,518
18,612
19,705
20,776
21,807
22,768
23,61
24,264
24,665
24,757
24,513
23,936
23,067
21,97
20,723
19,391
18,025
16,659
15,327
14,072
12,943
11,987
11,24
10,718
10,418
10,326
10,413
10,642
10,95
11,249
11,428
11,371
10,992
10,264
9,219
7,938
6,523
5,08
3,695
2,417
1,251
0,147
-0,978
-2,217
-3,64
-5,284
-7,142
-9,158
-11,221
-13,175
-14,844
-16,056
-16,673
-16,611
-15,849
-14,436
-12,476
-10,106
-7,472
-4,704
-1,908
0,83
3,441
5,868
8,065
10
11,651
13,013
14,097
14,93
15,554
16,014
16,349
16,58
16,689
16,624
16,315
15,71
14,791
13,584
12,16
10,62
9,086
7,681
6,508
5,638
5,101
4,887
4,953
5,234
5,644
6,087
6,468
6,712
6,773
6,643
6,346
5,929
5,453
4,984
4,582
4,291
4,131
4,107
4,204
4,391
4,615
4,81
4,902
4,836
4,584
4,148
3,553
2,838
2,045
1,213
0,376
-0,447
-1,248
-2,023
-2,768
-3,473
-4,118
-4,679
-5,139
-5,499
-5,789
-6,06
-6,383
-6,834
-7,492
-8,426
-9,681
-11,265
-13,131
-15,183
-17,295
-19,34
-21,214
-22,85
-24,216
-25,303
-26,109
-26,616
-26,793
-26,605
-26,039
-25,117
-23,894
-22,444
-20,836
-19,124
-17,334
-15,472
-13,532
-11,501
-9,378
-7,176
-4,926
-2,678
-0,488
1,583
3,474
5,137
6,544
7,695
8,615
9,356
9,99
10,599
11,261
12,026
12,9
13,845
14,798
15,695
16,503
17,231
17,925
18,645
19,439
20,316
21,239
22,135
22,921
23,538
23,956
24,181
24,234
24,138
23,895
23,497
22,931
22,21
21,387
20,545
19,783
19,193
18,836
18,735
18,883
19,253
19,81
20,515
21,324
22,184
23,046
23,868
24,626
25,312
25,929
26,491
27,018
27,53
28,046
28,583
29,157
29,785
30,476
31,224
32,006
32,785
33,52
34,17
34,701
35,088
35,315
35,388
35,338
35,225
35,129
35,127
35,275
35,591
36,061
36,648
37,307
37,997
38,684
39,347
39,974
40,561
41,105
41,599
42,022
42,336
42,497
42,455
42,173
41,625
40,8
39,708
38,367
36,799
35,035
33,118
31,118
29,129
27,262
25,618
24,277
23,278
22,617
22,258
22,149
22,232
22,454
22,768
23,127
23,482
23,769
23,914
23,836
23,47
22,782
21,778
20,504
19,045
17,52
16,069
14,82
13,869
13,259
12,983
12,992
13,207
13,539
13,891
14,174
14,308
14,232
13,92
13,391
12,71
11,97
11,271
10,696
10,309
10,148
10,224
10,52
10,993
11,579
12,208
12,816
13,348
13,764
14,036
14,16
14,155
14,064
13,943
13,854
13,848
13,955
14,178
14,486
14,825
15,131
15,346
15,44
15,413
15,289
15,103
14,89
14,672
14,454
14,225
13,962
13,633
13,215
12,699
12,104
11,471
10,849
10,286
9,817
9,463
9,23
9,11
9,078
9,104
9,157
9,207
9,235
9,226
9,175
9,085
8,973
8,871
8,824
8,872
9,033
9,284
9,554
9,74
9,737
9,469
8,921
8,14
7,234
6,34
5,606
5,152
5,045
5,278
5,77
6,391
6,995
7,459
7,715
7,751
7,603
7,334
7,011
6,691
6,398
6,126
5,834
5,466
4,957
4,252
3,318
2,158
0,818
-0,614
-2,022
-3,277
-4,259
-4,878
-5,092
-4,907
-4,369
-3,551
-2,545
-1,455
-0,385
0,57
1,332
1,847
2,087
2,051
1,749
1,194
0,404
-0,591
-1,749
-3,004
-4,277
-5,489
-6,574
-7,488
-8,21
-8,736
-9,08
-9,281
-9,413
-9,588
-9,944
-10,628
-11,766
-13,444
-15,685
-18,441
-21,596
-24,981
-28,409
-31,703
-34,722
-37,364
-39,576
-41,345
-42,69
-43,643
-44,241
-44,524
-44,536
-44,331
-43,974
-43,528
-43,048
-42,562
-42,073
-41,563
-41,012
-40,409
-39,76
-39,092
-38,43
-37,793
-37,181
-36,568
-35,912
-35,166
-34,3
-33,311
-32,233
-31,129
-30,081
-29,171
-28,469
-28,027
-27,868
-27,985
-28,331
-28,833
-29,395
-29,918
-30,321
-30,55
-30,588
-30,453
-30,186
-29,839
-29,458
-29,072
-28,694
-28,322
-27,956
-27,605
-27,282
-26,995
-26,749
-26,538
-26,347
-26,154
-25,926
-25,635
-25,279
-24,895
-24,558
-24,36
-24,384
-24,692
-25,3
-26,191
-27,32
-28,632
-30,077
-31,6
-33,146
-34,656
-36,077
-37,375
-38,539
-39,578
-40,506
-41,34
-42,088
-42,746
-43,289
-43,679
-43,877
-43,854
-43,602
-43,146
-42,534
-41,841
-41,158
-40,578
-40,178
-39,999
-40,042
-40,267
-40,606
-40,972
-41,283
-41,461
-41,449
-41,208
-40,728
-40,039
-39,197
-38,272
-37,333
-36,429
-35,588
-34,817
-34,116
-33,483
-32,928
-32,467
-32,121
-31,906
-31,833
-31,903
-32,112
-32,445
-32,875
-33,363
-33,862
-34,322
-34,684
-34,887
-34,87
-34,589
-34,02
-33,177
-32,105
-30,872
-29,55
-28,197
-26,847
-25,507
-24,162
-22,794
-21,393
-19,973
-18,568
-17,228
-16,013
-14,985
-14,206
-13,735
-13,629
-13,93
-14,66
-15,808
-17,327
-19,135
-21,132
-23,213
-25,281
-27,26
-29,102
-30,799
-32,376
-33,884
-35,383
-36,923
-38,533
-40,209
-41,926
-43,639
-45,309
-46,9
-48,389
-49,762
-51,013
-52,148
-53,181
-54,125
-54,975
-55,696
-56,231
-56,518
-56,506
-56,165
-55,493
-54,508
-53,239
-51,722
-49,992
-48,091
-46,066
-43,975
-41,885
-39,868
-37,984
-36,267
-34,72
-33,321
-32,045
-30,887
-29,88
-29,09
-28,587
-28,417
-28,573
-29
-29,598
-30,241
-30,794
-31,128
-31,138
-30,751
-29,929
-28,679
-27,059
-25,181
-23,204
-21,311
-19,683
-18,47
-17,758
-17,549
-17,759
-18,241
-18,814
-19,31
-19,602
-19,631
-19,407
-19,005
-18,539
-18,136
-17,906
-17,922
-18,204
-18,716
-19,37
-20,049
-20,626
-20,989
-21,057
-20,787
-20,182
-19,281
-18,154
-16,883
-15,564
-14,299
-13,194
-12,339
-11,79
-11,566
-11,648
-11,991
-12,54
-13,236
-14,039
-14,922
-15,874
-16,893
-17,966
-19,065
-20,143
-21,139
-21,99
-22,64
-23,058
-23,249
-23,256
-23,158
-23,045
-22,998
-23,08
-23,323
-23,735
-24,289
-24,926
-25,568
-26,137
-26,584
-26,89
-27,055
-27,082
-26,965
-26,691
-26,247
-25,625
-24,83
-23,885
-22,836
-21,739
-20,658
-19,643
-18,725
-17,913
-17,198
-16,557
-15,967
-15,413
-14,904
-14,462
-14,113
-13,878
-13,767
-13,781
-13,914
-14,153
-14,483
-14,89
-15,354
-15,854
-16,368
-16,87
-17,329
-17,706
-17,946
-17,987
-17,766
-17,229
-16,351
-15,148
-13,695
-12,122
-10,601
-9,317
-8,435
-8,072
-8,268
-8,977
-10,074
-11,382
-12,715
-13,911
-14,865
-15,54
-15,961
-16,202
-16,355
-16,513
-16,749
-17,112
-17,63
-18,303
-19,111
-20,013
-20,96
-21,908
-22,82
-23,666
-24,415
-25,044
-25,535
-25,885
-26,103
-26,206
-26,206
-26,101
-25,875
-25,508
-24,99
-24,328
-23,55
-22,7
-21,818
-20,944
-20,102
-19,3
-18,532
-17,779
-17,03
-16,296
-15,621
-15,082
-14,773
-14,776
-15,144
-15,883
-16,959
-18,316
-19,885
-21,601
-23,407
-25,256
-27,113
-28,945
-30,714
-32,375
-33,872
-35,141
-36,113
-36,721
-36,91
-36,648
-35,938
-34,821
-33,384
-31,745
-30,036
-28,38
-26,868
-25,544
-24,399
-23,382
-22,421
-21,45
-20,429
-19,355
-18,255
-17,171
-16,143
-15,203
-14,374
-13,671
-13,1
-12,659
-12,34
-12,118
-11,95
-11,779
-11,542
-11,195
-10,736
-10,215
-9,719
-9,358
-9,232
-9,42
-9,962
-10,854
-12,044
-13,433
-14,886
-16,262
-17,433
-18,314
-18,871
-19,124
-19,138
-18,998
-18,788
-18,572
-18,39
-18,266
-18,206
-18,206
-18,254
-18,332
-18,415
-18,477
-18,49
-18,428
-18,279
-18,051
-17,777
-17,511
-17,306
-17,211
-17,257
-17,456
-17,799
-18,27
-18,849
-19,52
-20,275
-21,106
-22,004
-22,95
-23,917
-24,864
-25,746
-26,518
-27,146
-27,605
-27,89
-28,016
-28,013
-27,926
-27,801
-27,677
-27,579
-27,513
-27,459
-27,38
-27,226
-26,955
-26,546
-26,015
-25,42
-24,84
-24,348
-23,986
-23,754
-23,619
-23,533
-23,452
-23,341
-23,176
-22,94
-22,614
-22,18
-21,624
-20,949
-20,189
-19,407
-18,681
-18,094
-17,731
-17,666
-17,951
-18,595
-19,553
-20,722
-21,952
-23,082
-23,973
-24,535
-24,743
-24,633
-24,288
-23,823
-23,358
-23,003
-22,838
-22,907
-23,218
-23,74
-24,417
-25,178
-25,943
-26,64
-27,22
-27,664
-28,002
-28,298
-28,635
-29,089
-29,697
-30,455
-31,317
-32,216
-33,083
-33,86
-34,513
-35,026
-35,4
-35,646
-35,782
-35,83
-35,82
-35,804
-35,861
-36,1
-36,637
-37,571
-38,963
-40,824
-43,114
-45,742
-48,589
-51,528
-54,444
-57,252
-59,895
-62,33
-64,519
-66,42
-67,994
-69,21
-70,059
-70,552
-70,711
-70,559
-70,115
-69,394
-68,416
-67,215
-65,842
-64,358
-62,827
-61,292
-59,771
-58,26
-56,749
-55,236
-53,746
-52,324
-51,028
-49,918
-49,029
-48,356
-47,845
-47,402
-46,919
-46,298
-45,475
-44,427
-43,173
-41,769
-40,289
-38,817
-37,431
-36,188
-35,116
-34,214
-33,463
-32,838
-32,327
-31,935
-31,674
-31,549
-31,541
-31,61
-31,709
-31,799
-31,853
-31,854
-31,783
-31,624
-31,357
-30,97
-30,465
-29,869
-29,234
-28,623
-28,104
-27,731
-27,537
-27,526
-27,677
-27,951
-28,293
-28,637
-28,917
-29,078
-29,089
-28,958
-28,725
-28,452
-28,205
-28,038
-27,989
-28,071
-28,283
-28,614
-29,049
-29,573
-30,168
-30,819
-31,526
-32,303
-33,172
-34,143
-35,206
-36,316
-37,401
-38,361
-39,086
-39,47
-39,431
-38,926
-37,95
-36,534
-34,733
-32,63
-30,324
-27,932
-25,574
-23,361
-21,378
-19,676
-18,263
-17,114
-16,187
-15,438
-14,836
-14,366
-14,025
-13,813
-13,721
-13,727
-13,799
-13,898
-13,984
-14,026
-14,002
-13,903
-13,74
-13,537
-13,322
-13,113
-12,908
-12,695
-12,456
-12,178
-11,849
-11,457
-10,988
-10,434
-9,794
-9,074
-8,287
-7,444
-6,552
-5,619
-4,656
-3,672
-2,677
-1,689
-0,744
0,099
0,756
1,14
1,178
0,839
0,145
-0,833
-1,98
-3,172
-4,293
-5,259
-6,023
-6,575
-6,938
-7,148
-7,243
-7,258
-7,228
-7,192
-7,195
-7,276
-7,459
-7,747
-8,124
-8,575
-9,094
-9,685
-10,345
-11,056
-11,785
-12,507
-13,22
-13,949
-14,732
-15,604
-16,585
-17,673
-18,847
-20,063
-21,266
-22,399
-23,427
-24,343
-25,171
-25,952
-26,735
-27,555
-28,416
-29,284
-30,094
-30,773
-31,273
-31,588
-31,759
-31,859
-31,959
-32,101
-32,282
-32,456
-32,552
-32,483
-32,175
-31,588
-30,745
-29,743
-28,739
-27,903
-27,378
-27,24
-27,487
-28,05
-28,822
-29,679
-30,512
-31,233
-31,784
-32,141
-32,313
-32,342
-32,285
-32,193
-32,097
-32
-31,881
-31,707
-31,445
-31,07
-30,568
-29,935
-29,17
-28,263
-27,188
-25,898
-24,345
-22,495
-20,351
-17,964
-15,432
-12,893
-10,503
-8,415
-6,755
-5,61
-5,02
-4,984
-5,472
-6,437
-7,809
-9,495
-11,375
-13,318
-15,197
-16,912
-18,389
-19,579
-20,44
-20,926
-20,975
-20,522
-19,519
-17,962
-15,911
-13,498
-10,918
-8,402
-6,178
-4,439
-3,305
-2,816
-2,933
-3,562
-4,584
-5,883
-7,355
-8,911
-10,458
-11,899
-13,128
-14,047
-14,569
-14,632
-14,2
-13,272
-11,884
-10,101
-8,017
-5,736
-3,365
-1,003
1,259
3,354
5,247
6,942
8,489
9,964
11,446
12,986
14,592
16,227
17,827
19,329
20,694
21,921
23,038
24,081
25,055
25,905
26,511
26,719
26,391
25,45
23,907
21,862
19,478
16,949
14,468
12,199
10,245
8,62
7,253
6,013
4,757
3,389
1,892
0,335
-1,151
-2,406
-3,288
-3,704
-3,628
-3,099
-2,2
-1,027
0,332
1,822
3,41
5,066
6,739
8,341
9,752
10,836
11,473
11,59
11,184
10,332
9,177
7,895
6,667
5,656
5,007
4,837
5,227
6,197
7,693
9,576
11,639
13,642
15,355
16,605
17,307
17,465
17,153
16,496
15,64
14,739
13,939
13,361
13,079
13,096
13,343
13,69
13,977
14,053
13,817
13,25
12,428
11,5
10,637
9,975
9,574
9,408
9,385
9,384
9,288
9
8,462
7,663
6,639
5,476
4,29
3,211
2,349
1,775
1,509
1,525
1,767
2,182
2,732
3,413
4,241
5,232
6,379
7,639
8,948
10,24
11,471
12,621
13,697
14,723
15,747
16,831
18,053
19,494
21,223
23,278
25,639
28,212
30,839
33,32
35,438
36,992
37,821
37,825
37
35,435
33,301
30,801
28,125
25,427
22,823
20,393
18,194
16,264
14,623
13,278
12,225
11,452
10,944
10,689
10,687
10,942
11,465
12,269
13,368
14,761
16,423
18,302
20,325
22,411
24,48
26,452
28,242
29,747
30,845
31,412
31,338
30,558
29,069
26,934
24,276
21,253
18,037
14,792
11,672
8,81
6,329
4,327
2,883
2,041
1,803
2,116
2,869
3,908
5,065
6,196
7,204
8,045
8,716
9,239
9,647
9,977
10,265
10,545
10,844
11,177
11,544
11,941
12,357
12,774
13,163
13,491
13,724
13,856
13,911
13,947
14,036
14,244
14,618
15,181
15,932
16,849
17,908
19,091
20,394
21,817
23,345
24,945
26,55
28,071
29,404
30,462
31,194
31,601
31,72
31,608
31,321
30,9
30,372
29,746
29,033
28,242
27,394
26,53
25,712
25,012
24,5
24,219
24,177
24,337
24,626
24,948
25,212
25,347
25,327
25,165
24,902
24,589
24,27
23,985
23,766
23,636
23,601
23,642
23,722
23,782
23,742
23,515
23,032
22,269
21,275
20,16
19,084
18,219
17,726
17,711
18,211
19,171
20,448
21,829
23,072
23,951
24,305
24,063
23,253
21,993
20,458
18,848
17,346
16,095
15,183
14,646
14,468
14,593
14,936
15,402
15,914
16,437
16,979
17,594
18,35
19,295
20,425
21,664
22,87
23,88
24,548
24,792
24,609
24,071
23,291
22,399
21,508
20,704
20,037
19,531
19,188
19,003
18,959
19,038
19,214
19,459
19,734
19,977
20,096
19,978
19,514
18,627
17,286
15,518
13,407
11,095
8,768
6,628
4,865
3,617
2,96
2,895
3,359
4,233
5,363
6,582
7,747
8,754
9,549
10,124
10,5
10,714
10,801
10,804
10,769
10,746
10,781
10,906
11,14
11,49
11,958
12,542
13,237
14,034
14,911
15,83
16,743
17,605
18,389
19,097
19,762
20,43
21,141
21,905
22,7
23,473
24,161
24,709
25,093
25,325
25,442
25,482
25,459
25,349
25,083
24,575
23,742
22,532
20,94
19,006
16,81
14,461
12,076
9,763
7,613
5,702
4,084
2,792
1,833
1,179
0,779
0,566
0,474
0,444
0,438
0,444
0,479
0,581
0,796
1,158
1,683
2,369
3,211
4,214
5,398
6,799
8,457
10,404
12,643
15,137
17,802
20,52
23,155
25,578
27,679
29,377
30,62
31,381
31,659
31,471
30,844
29,811
28,408
26,679
24,683
22,497
20,214
17,929
15,731
13,679
11,801
10,089
8,505
6,989
5,483
3,944
2,363
0,756
-0,838
-2,377
-3,82
-5,138
-6,315
-7,347
-8,23
-8,954
-9,497
-9,827
-9,909
-9,719
-9,251
-8,523
-7,579
-6,482
-5,308
-4,131
-3,011
-1,989
-1,085
-0,295
0,399
1,025
1,611
2,174
2,715
3,212
3,619
3,885
3,966
3,853
3,577
3,195
2,784
2,408
2,111
1,897
1,729
1,542
1,264
0,847
0,279
-0,403
-1,133
-1,823
-2,389
-2,76
-2,891
-2,771
-2,413
-1,858
-1,164
-0,406
0,337
1,002
1,556
2,01
2,405
2,797
3,228
3,709
4,215
4,701
5,121
5,453
5,706
5,926
6,178
6,528
7,027
7,696
8,525
9,478
10,505
11,546
12,548
13,468
14,285
15,004
15,647
16,245
16,82
17,367
17,857
18,244
18,48
18,534
18,396
18,083
17,631
17,085
16,489
15,886
15,322
14,839
14,468
14,214
14,051
13,923
13,759
13,485
13,047
12,431
11,666
10,818
9,977
9,241
8,701
8,426
8,454
8,786
9,391
10,205
11,137
12,084
12,932
13,561
13,854
13,719
13,107
12,034
10,584
8,892
7,129
5,463
4,036
2,935
2,185
1,747
1,532
1,411
1,246
0,911
0,318
-0,569
-1,732
-3,101
-4,575
-6,032
-7,343
-8,393
-9,084
-9,352
-9,171
-8,561
-7,588
-6,355
-4,991
-3,63
-2,402
-1,408
-0,71
-0,319
-0,196
-0,275
-0,48
-0,75
-1,048
-1,361
-1,684
-2,005
-2,307
-2,577
-2,822
-3,079
-3,409
-3,885
-4,577
-5,534
-6,773
-8,27
-9,964
-11,77
-13,589
-15,329
-16,905
-18,236
-19,245
-19,856
-20,017
-19,714
-18,98
-17,9
-16,598
-15,214
-13,88
-12,7
-11,741
-11,025
-10,528
-10,202
-9,976
-9,758
-9,442
-8,923
-8,131
-7,066
-5,806
-4,492
-3,289
-2,346
-1,767
-1,598
-1,842
-2,46
-3,383
-4,514
-5,728
-6,888
-7,869
-8,579
-8,976
-9,075
-8,945
-8,682
-8,381
-8,113
-7,911
-7,773
-7,672
-7,568
-7,416
-7,172
-6,794
-6,259
-5,571
-4,764
-3,888
-2,99
-2,09
-1,181
-0,248
0,712
1,671
2,571
3,338
3,904
4,211
4,23
3,959
3,429
2,703
1,876
1,063
0,394
-0,007
-0,044
0,319
1,047
2,043
3,176
4,318
5,369
6,263
6,964
7,457
7,743
7,834
7,754
7,536
7,228
6,885
6,552
6,256
5,993
5,731
5,418
4,993
4,403
3,609
2,605
1,423
0,137
-1,143
-2,291
-3,19
-3,747
-3,91
-3,676
-3,086
-2,215
-1,156
-0,009
1,131
2,174
3,034
3,639
3,933
3,896
3,548
2,95
2,207
1,455
0,846
0,525
0,61
1,165
2,183
3,584
5,218
6,894
8,414
9,612
10,388
10,723
10,669
10,322
9,797
9,206
8,642
8,165
7,796
7,518
7,288
7,058
6,794
6,48
6,111
5,69
5,216
4,685
4,089
3,418
2,649
1,757
0,721
-0,452
-1,723
-3,02
-4,254
-5,322
-6,124
-6,574
-6,617
-6,243
-5,49
-4,435
-3,197
-1,912
-0,719
0,273
1,004
1,466
1,695
1,75
1,701
1,624
1,595
1,682
1,938
2,385
2,992
3,68
4,338
4,848
5,124
5,128
4,873
4,413
3,828
3,2
2,604
2,094
1,703
1,445
1,316
1,294
1,345
1,428
1,503
1,534
1,49
1,346
1,095
0,756
0,387
0,074
-0,091
-0,028
0,314
0,954
1,873
3,014
4,286
5,578
6,783
7,813
8,617
9,176
9,499
9,617
9,576
9,438
9,264
9,116
9,041
9,066
9,204
9,451
9,805
10,259
10,802
11,411
12,049
12,667
13,213
13,641
13,909
13,988
13,862
13,532
13,018
12,354
11,574
10,698
9,723
8,638
7,443
6,171
4,903
3,752
2,844
2,284
2,134
2,401
3,032
3,935
4,989
6,058
7,007
7,723
8,144
8,269
8,163
7,937
7,718
7,616
7,705
8,017
8,55
9,279
10,164
11,158
12,212
13,273
14,28
15,162
15,845
16,269
16,408
16,282
15,964
15,575
15,271
15,224
15,592
16,492
17,964
19,957
22,324
24,858
27,334
29,558
31,393
32,777
33,717
34,278
34,555
34,647
34,627
34,529
34,339
34,02
33,537
32,89
32,124
31,324
30,586
29,999
29,621
29,468
29,509
29,67
29,841
29,897
29,705
29,144
28,124
26,597
24,573
22,118
19,345
16,403
13,459
10,678
8,202
6,131
4,517
3,375
2,696
2,472
2,691
3,339
4,383
5,773
7,435
9,284
11,224
13,161
15,019
16,743
18,304
19,698
20,936
22,039
23,017
23,859
24,519
24,922
24,98
24,614
23,778
22,479
20,797
18,881
16,937
15,199
13,884
13,148
13,04
13,489
14,331
15,357
16,382
17,273
17,959
18,407
18,604
18,544
18,239
17,721
17,034
16,225
15,318
14,31
13,173
11,867
10,367
8,677
6,839
4,923
3,009
1,165
-0,568
-2,188
-3,723
-5,217
-6,708
-8,21
-9,715
-11,211
-12,686
-14,132
-15,534
-16,863
-18,076
-19,134
-20,015
-20,718
-21,262
-21,677
-21,988
-22,191
-22,254
-22,119
-21,733
-21,074
-20,169
-19,093
-17,946
-16,826
-15,804
-14,918
-14,172
-13,545
-12,996
-12,479
-11,949
-11,375
-10,753
-10,114
-9,51
-8,993
-8,587
-8,278
-8,02
-7,758
-7,447
-7,072
-6,637
-6,157
-5,634
-5,051
-4,367
-3,523
-2,456
-1,123
0,487
2,338
4,345
6,391
8,346
10,099
11,59
12,815
13,811
14,633
15,333
15,937
16,447
16,844
17,11
17,237
17,239
17,145
16,989
16,801
16,597
16,384
16,155
15,904
15,624
15,312
14,967
14,589
14,178
13,739
13,289
12,862
12,504
12,272
12,222
12,396
12,82
13,488
14,358
15,364
16,419
17,441
18,365
19,164
19,849
20,463
21,057
21,668
22,292
22,886
23,378
23,69
23,754
23,518
22,953
22,049
20,837
19,396
17,848
16,342
15,023
14,005
13,352
13,079
13,159
13,537
14,143
14,89
15,684
16,427
17,036
17,461
17,709
17,833
17,907
17,998
18,156
18,414
18,785
19,269
19,853
20,51
21,209
21,912
22,576
23,159
23,616
23,91
24,017
23,934
23,687
23,325
22,917
22,538
22,253
22,103
22,092
22,184
22,306
22,357
22,231
21,839
21,119
20,05
18,648
16,967
15,09
13,123
11,179
9,366
7,77
6,448
5,427
4,705
4,257
4,036
3,975
3,986
3,972
3,837
3,504
2,932
2,13
1,155
0,098
-0,944
-1,9
-2,742
-3,486
-4,184
-4,904
-5,715
-6,675
-7,81
-9,109
-10,525
-11,986
-13,426
-14,803
-16,105
-17,343
-18,523
-19,639
-20,67
-21,595
-22,411
-23,141
-23,825
-24,502
-25,192
-25,89
-26,569
-27,189
-27,71
-28,104
-28,356
-28,477
-28,497
-28,457
-28,403
-28,386
-28,463
-28,698
-29,131
-29,763
-30,538
-31,342
-32,027
-32,442
-32,463
-32,013
-31,072
-29,68
-27,923
-25,916
-23,776
-21,597
-19,432
-17,297
-15,18
-13,057
-10,914
-8,753
-6,6
-4,494
-2,472
-0,556
1,245
2,926
4,471
5,849
7,026
7,98
8,704
9,208
9,503
9,589
9,437
8,982
8,138
6,818
4,967
2,597
-0,203
-3,269
-6,399
-9,39
-12,082
-14,389
-16,314
-17,922
-19,304
-20,541
-21,684
-22,763
-23,788
-24,77
-25,718
-26,642
-27,548
-28,439
-29,316
-30,176
-30,996
-31,73
-32,31
-32,666
-32,748
-32,539
-32,051
-31,323
-30,413
-29,389
-28,326
-27,29
-26,328
-25,47
-24,717
-24,04
-23,374
-22,634
-21,742
-20,653
-19,377
-17,97
-16,53
-15,171
-14,007
-13,139
-12,636
-12,531
-12,821
-13,474
-14,436
-15,626
-16,934
-18,231
-19,377
-20,252
-20,776
-20,92
-20,701
-20,165
-19,372
-18,381
-17,238
-15,977
-14,615
-13,172
-11,674
-10,168
-8,706
-7,329
-6,05
-4,86
-3,751
-2,735
-1,85
-1,143
-0,651
-0,386
-0,326
-0,41
-0,543
-0,617
-0,526
-0,194
0,403
1,224
2,18
3,149
4,013
4,68
5,108
5,304
5,321
5,227
5,084
4,934
4,804
4,718
4,709
4,819
5,085
5,52
6,1
6,776
7,483
8,147
8,693
9,041
9,115
8,851
8,207
7,165
5,73
3,935
1,837
-0,486
-2,945
-5,445
-7,901
-10,237
-12,395
-14,353
-16,135
-17,808
-19,46
-21,172
-22,996
-24,956
-27,043
-29,218
-31,418
-33,567
-35,585
-37,408
-38,987
-40,288
-41,272
-41,889
-42,072
-41,759
-40,913
-39,548
-37,74
-35,629
-33,382
-31,168
-29,121
-27,333
-25,859
-24,711
-23,86
-23,228
-22,708
-22,182
-21,539
-20,693
-19,577
-18,15
-16,392
-14,312
-11,962
-9,436
-6,868
-4,41
-2,195
-0,318
1,191
2,362
3,284
4,08
4,88
5,798
6,917
8,283
9,902
11,734
13,703
15,706
17,63
19,374
20,87
22,099
23,092
23,916
24,647
25,35
26,054
26,742
27,358
27,818
28,033
27,947
27,559
26,932
26,178
25,424
24,78
24,314
24,041
23,92
23,87
23,791
23,588
23,184
22,538
21,65
20,564
19,355
18,113
16,926
15,86
14,939
14,133
13,358
12,501
11,458
10,176
8,671
7,015
5,315
3,672
2,162
0,824
-0,345
-1,389
-2,392
-3,459
-4,692
-6,167
-7,925
-9,972
-12,277
-14,789
-17,438
-20,151
-22,849
-25,452
-27,877
-30,042
-31,863
-33,26
-34,161
-34,5
-34,228
-33,318
-31,768
-29,61
-26,911
-23,775
-20,326
-16,708
-13,069
-9,557
-6,305
-3,422
-0,975
1,021
2,593
3,808
4,749
5,507
6,169
6,819
7,532
8,37
9,377
10,582
11,994
13,602
15,374
17,258
19,187
21,094
22,913
24,587
26,066
27,311
28,297
29,013
29,462
29,65
29,577
29,238
28,633
27,779
26,714
25,491
24,171
22,825
21,533
20,387
19,469
18,84
18,515
18,468
18,646
18,992
19,455
19,999
20,591
21,202
21,795
22,324
22,743
23,023
23,16
23,17
23,071
22,878
22,59
22,199
21,697
21,084
20,359
19,517
18,545
17,423
16,136
14,683
13,083
11,374
9,61
7,863
6,219
4,778
3,636
2,866
2,504
2,541
2,928
3,583
4,399
5,249
6,004
6,559
6,847
6,853
6,602
6,148
5,563
4,931
4,342
3,884
3,627
3,616
3,859
4,332
4,998
5,828
6,813
7,956
9,264
10,734
12,352
14,101
15,971
17,961
20,071
22,303
24,662
27,151
29,76
32,467
35,237
38,036
40,823
43,551
46,155
48,552
50,648
52,346
53,569
54,266
54,425
54,082
53,311
52,209
50,869
49,352
47,674
45,813
43,722
41,357
38,699
35,772
32,651
29,454
26,322
23,395
20,8
18,641
16,993
15,898
15,358
15,335
15,746
16,465
17,329
18,154
18,767
19,042
18,915
18,392
17,529
16,403
15,081
13,607
11,995
10,242
8,342
6,294
4,099
1,754
-0,746
-3,405
-6,212
-9,133
-12,093
-14,986
-17,687
-20,082
-22,082
-23,632
-24,699
-25,264
-25,322
-24,885
-23,986
-22,672
-21,007
-19,065
-16,94
-14,739
-12,578
-10,573
-8,832
-7,454
-6,507
-6,015
-5,936
-6,165
-6,555
-6,947
-7,194
-7,179
-6,816
-6,062
-4,918
-3,429
-1,668
0,278
2,334
4,436
6,519
8,512
10,34
11,933
13,245
14,268
15,041
15,642
16,179
16,752
17,434
18,26
19,231
20,328
21,525
22,783
24,055
25,279
26,385
27,317
28,05
28,604
29,038
29,433
29,857
30,354
30,942
31,624
32,389
33,206
34,031
34,807
35,479
36,007
36,383
36,639
36,835
37,041
37,309
37,652
38,028
38,348
38,501
38,397
38,01
37,391
36,654
35,928
35,319
34,884
34,632
34,536
34,534
34,537
34,435
34,121
33,509
32,538
31,169
29,377
27,154
24,52
21,54
18,323
15,01
11,747
8,672
5,899
3,522
1,608
0,198
-0,697
-1,086
-0,993
-0,448
0,521
1,889
3,625
5,689
8,022
10,542
13,148
15,726
18,149
20,296
22,065
23,388
24,242
24,638
24,621
24,268
23,685
23,002
22,36
21,899
21,753
22,042
22,852
24,224
26,131
28,49
31,159
33,966
36,721
39,245
41,388
43,042
44,149
44,701
44,733
44,305
43,496
42,394
41,098
39,723
38,383
37,19
36,233
35,574
35,237
35,214
35,461
35,897
36,402
36,822
36,994
36,779
36,081
34,869
33,174
31,08
28,71
26,196
23,657
21,177
18,804
16,562
14,476
12,585
10,934
9,561
8,48
7,668
7,066
6,59
6,145
5,641
5,004
4,164
3,052
1,607
-0,205
-2,374
-4,835
-7,483
-10,201
-12,885
-15,462
-17,886
